lx,ly,lz,dlx_dt,dly_dt,dlz_dt
0.20647659260878348,-0.3252369349531903,0.5191928042924628,0.028143446052972032,0.07146744075820446,0.033576907059829644
0.20703858577057985,-0.32380471436894376,0.5198637765191164,0.028055723611088816,0.07175457405591376,0.03352003506439633
0.20759881568439725,-0.32236675378336277,0.520533594462228,0.02796712084699564,0.0720414384895339,0.0334614781507249
0.20815726471951634,-0.3209230587181884,0.521202224390503,0.0278776353436873,0.07232801959656979,0.033401233044099414
0.20871391519751115,-0.31947363498540204,0.521869632508253,0.027787264747651266,0.0726143028156559,0.033339296580091916
0.20926874939352738,-0.3180184886891923,0.5225357849576161,0.027696006769706967,0.07290027348763031,0.03327566570600345
0.20982174953757748,-0.31655762622789974,0.5232006478208054,0.027603859185842267,0.07318591685663689,0.03321033748230023
0.21037289781585222,-0.31509105429593953,0.5238641871223871,0.02751081983804638,0.07347121807125497,0.03314330908404441
0.21092217637204907,-0.3136187798857014,0.5245263688315864,0.02741688663513992,0.07375616218565756,0.03307457780231938
0.2114695673087172,-0.3121408102894258,0.5251871588646223,0.027322057553600766,0.07404073416079746,0.033004141045648624
0.21201505268861867,-0.3106571531010561,0.5258465230870703,0.027226330638386337,0.07432491886562143,0.032931996341408344
0.2125586145361064,-0.3091678162180667,0.5265044273162537,0.02712970400375167,0.07460870107831266,0.03285814133723291
0.2131002348385181,-0.3076728078432652,0.5271608373236629,0.02703217583406302,0.0748920654875616,0.03278257380241303
0.21363989554758667,-0.30617213648656955,0.5278157188374022,0.02693374438460698,0.07517499669386465,0.032705291629286086
0.21417757858086667,-0.30466581096675877,0.5284690375446645,0.026834407982394615,0.07545747921085155,0.03262629283461822
0.2147132658231768,-0.3031538404131966,0.5291207590942338,0.02673416502696046,0.07573949746664088,0.0325455755609778
0.21524693912805826,-0.301636234267528,0.5297708490990151,0.026633013991156286,0.07602103580522362,0.03246313807809966
0.21577858031924907,-0.30011300228534776,0.5304192731385907,0.02653095342193907,0.0763020784878754,0.032378978784239947
0.21630817119217396,-0.2985841545378402,0.5310659967618048,0.02642798194115315,0.07658260969459665,0.032293096207520834
0.21683569351544987,-0.29704970141339027,0.5317109854893735,0.026324098246306313,0.07686261352558106,0.032205489007264894
0.21736112903240698,-0.29550965361916454,0.5323542048165226,0.026219301111339396,0.07714207400271239,0.032116155975318555
0.21788445946262497,-0.29396402218266243,0.5329956202156511,0.02611358938738926,0.07742097507108911,0.03202509603736425
0.2184056665034845,-0.2924128184532363,0.5336351971390205,0.026006962003544895,0.07769930060057742,0.03193230825422074
0.2189247318317338,-0.29085605410358034,0.5342729010214713,0.02589941796759631,0.07797703438739204,0.03183779182313129
0.21944163710507011,-0.2892937411311876,0.5349086972831631,0.025790956366776044,0.07825416015570513,0.03174154607903908
0.21995636396373583,-0.2877258918597745,0.5355425513323426,0.025681576368492894,0.07853066155928295,0.031643570495849524
0.22046889403212938,-0.2861525189406723,0.5361744285681341,0.02557127722105785,0.07880652218315032,0.03154386468767899
0.2209792089204304,-0.2845736353541851,0.5368042943833569,0.02546005825440168,0.0790817255452827,0.03144242841008943
0.22148729022623928,-0.2829892544109138,0.537432114167366,0.025347918880784,0.07935625509832583,0.03133926156130857
0.2219931195362307,-0.281399389753045,0.538057853308918,0.02523485859549382,0.07963009423134287,0.031234364183435046
0.2224966784278212,-0.27980405535560515,0.5386814771990597,0.025120876977540813,0.07990322627158859,0.03112773646362818
0.22299794847085042,-0.2782032655276787,0.5393029512340417,0.025005973690337475,0.08017563448631093,0.031019378735281808
0.22349691122927587,-0.27659703491359,0.5399222408182545,0.02489014848237174,0.08044730208457941,0.030909291479181773
0.22399354826288115,-0.27498537849404836,0.5405393113671877,0.024773401187869734,0.08071821221914047,0.03079747532464663
0.22448784112899717,-0.2733683115872557,0.541154128310412,0.024655731727448414,0.08098834798829915,0.03068393105065103
0.22497977138423644,-0.27174584984997646,0.5417666570945834,0.024537140108758057,0.0812576924378276,0.030568659586931373
0.22546932058624014,-0.2701180092785687,0.5423768631864692,0.02441762642711394,0.08152622856289954,0.030451662015073298
0.22595647029543753,-0.26848480620997683,0.542984712075996,0.024297190866117306,0.08179393931005098,0.030332939569580466
0.22644120207681787,-0.26684625732268435,0.5435901692793182,0.02417583369826508,0.08206080757916648,0.030212493638924254
0.22692349750171428,-0.2652023796376268,0.5441932003419083,0.024053555285548298,0.08232681622549129,0.03009032576657384
0.22740333814959962,-0.26355319051906423,0.5447937708416662,0.023930356080038843,0.08259194806166861,0.02996643765200631
0.22788070560989374,-0.2618987076754128,0.54539184639205,0.023806236624464183,0.08285618585980208,0.029840831151696178
0.22835558148378227,-0.2602389491600345,0.5459873926452249,0.023681197552770074,0.08311951235354298,0.029713508280084063
0.2288279473860466,-0.25857393337198525,0.5465803752952328,0.023555239590670712,0.08338191024020208,0.029584471210523877
0.22929778494690448,-0.25690367905672046,0.5471707600811797,0.023428363556186195,0.08364336218288573,0.029453722276208228
0.22976507581386163,-0.2552282053067574,0.5477585127904411,0.023300570360167125,0.08390385081265585,0.029321263971071477
0.23022980165357326,-0.25354753156229437,0.548343599261886,0.023171861006805863,0.08416335873071366,0.02918709895067007
0.23069194415371605,-0.25186167761178596,0.5489259853891181,0.02304223659413434,0.08442186851060667,0.029051230033039683
0.23115148502486976,-0.2501706635924737,0.5495056371237332,0.022911698314508233,0.08467936270045877,0.028913660199528707
0.2316084060024084,-0.24847450999087212,0.5500825204785944,0.022780247455077104,0.08493582382522294,0.028774392595607694
0.23206268884840076,-0.2467732376432095,0.5506566015311217,0.022647885398240274,0.08519123438895634,0.02863343053165429
0.23251431535351977,-0.2450668677358228,0.5512278464265983,0.022514613622088273,0.0854455768771171,0.028490777483713214
0.23296326733896067,-0.24335542180550654,0.5517962213814908,0.022380433700829552,0.08569883375888304,0.02834643709423088
0.2334095266583675,-0.24163892173981494,0.5523616926867849,0.022245347305202286,0.0859509874894914,0.02820041317276426
0.23385307519976767,-0.23991738977731725,0.5529242267113342,0.02210935620287082,0.08620202051259937,0.028052709696663472
0.2342938948875143,-0.23819084850780559,0.5534837899052228,0.021972462258806842,0.08645191526266488,0.02790333081172782
0.2347319676842361,-0.23645932087245486,0.5540403488031405,0.02183466743565477,0.08670065416734776,0.027752280832834743
0.23516727559279435,-0.23472283016393466,0.5545938700277703,0.02169597379408126,0.08694821964993,0.027599564244541342
-0.1704097638350185,0.5245850412203659,-0.0038225587574939354,0.0003342095238945378,0.00043426755674001553,0.044697206492872996
-0.1704038611786943,0.5245927108671729,-0.00292862396994475,0.00025605579791731635,0.0003326992216127078,0.04469631173898232
-0.17039952161387978,0.5245983492620271,-0.0020347047086530473,0.00017790045523251042,0.00023114180598665857,0.04469565387684022
-0.17039674516797185,0.5246019565899894,-0.0011407962352602448,9.974398951466973e-05,0.00012959197692548108,0.04469523295584193
-0.17039553185849635,0.5246035329694614,-0.0002468938105977986,2.1586894217983033e-05,2.8046401446255174e-05,0.0446950490075888
-0.17039588169311143,0.5246030784521845,0.0006470073049569411,-5.6570337326910446e-05,-7.349825346001453e-05,0.044695102045890236
-0.17039779466960905,0.52460059302324,0.0015409118511249007,-0.00013472721181611024,-0.00017504532080796535,0.0446953920667646
-0.17040127077591458,0.5245960766010492,0.002434824567369462,-0.00021288323587564446,-0.0002765981335974485,0.044695919048438906
-0.17040630999008433,0.5245895290373734,0.0033287501925406233,-0.00029103791596465857,-0.00037816002479308696,0.0446966829513475
-0.1704129122803014,0.5245809501173153,0.004222693464519124,-0.00036919075827860335,-0.0004797343273037996,0.044697683718129606
-0.1704210776048693,0.5245703395593202,0.005116659119860508,-0.0004473412686524197,-0.0005813243739622733,0.04469892127362577
-0.17043080591220386,0.5245576970151775,0.0060106518934391045,-0.0005254889524637222,-0.0006829334975043606,0.04470039552487318
-0.17044209714082306,0.5245430220700232,0.006904676518091906,-0.0006036333145359755,-0.000784565030548387,0.0447021063610999
-0.17045495121933502,0.5245263142423423,0.007798737724262321,-0.000681773859041671,-0.0008862223055743478,0.044704053653718025
-0.17046936806642396,0.5245075729839715,0.008692840239643772,-0.0007599100894054931,-0.00098790865490297,0.04470623725631569
-0.17048534759083436,0.5244867976801032,0.00958698878882313,-0.000838041508207482,-0.001089627410674629,0.044708657004648
-0.170502889691353,0.5244639876492886,0.010481188092923956,-0.0009161676170861899,-0.0011913819048280903,0.044711312716626886
-0.17052199425678924,0.5244391421434426,0.01137544286924952,-0.0009942879166418266,-0.0012931754690790674,0.044714204192309794
-0.17054266116595324,0.5244122603478482,0.012269757830925604,-0.0010724019063394008,-0.0013950114348985642,0.04471733121388736
-0.17056489028763228,0.5243833413811614,0.013164137686543011,-0.0011505090844118491,-0.001496893133490996,0.044720693545669904
-0.17058868148056522,0.5243523842954171,0.014058587139799836,-0.0012286089477631552,-0.0015988238957720564,0.044724290934072916
-0.17061403459341487,0.5243193880760351,0.014953110889143402,-0.0013067009918714609,-0.0017008070523463206,0.04472812310760138
-0.17064094946473854,0.5242843516418261,0.015847713627411886,-0.0013847847106921618,-0.00180284593348456,0.04473218977683303
-0.1706694259229566,0.524247273844999,0.016742400041475605,-0.0014628595965609976,-0.0019049438691007509,0.04473649063440051
-0.17069946378631917,0.5242081534711684,0.017637174811877918,-0.0015409251400971213,-0.0020071041887287566,0.04474102535497248
-0.17073106286287074,0.5241669892393621,0.018532042612475753,-0.001618980830106163,-0.0021093302214986644,0.04474579359523361
-0.170764222950413,0.5241237798020294,0.019427008110079715,-0.0016970261534832768,-0.002211625296112756,0.04475079499386346
-0.17079894383646557,0.5240785237450502,0.020322075964093765,-0.0017750605951161714,-0.002313992740821092,0.044756029171514305
-0.17083522529822504,0.5240312195877439,0.021217250826154447,-0.0018530836377881302,-0.0024164358833966976,0.044761495730787935
-0.17087306710252173,0.5239818657828798,0.022112537339769627,-0.0019310947620810146,-0.0025189580511103156,0.04476719425621127
-0.17091246900577484,0.5239304607166867,0.02300794013995676,-0.0020090934462782496,-0.002621562570704722,0.04477312431421102
-0.17095343075394537,0.5238770027088642,0.023903463852880603,-0.002087079166267794,-0.0027242527683685736,0.04477928545308713
-0.17099595208248738,0.5238214900125938,0.024799113095490426,-0.002165051395445103,-0.002827031969709777,0.04478567720298532
-0.17104003271629706,0.523763920814551,0.025694892475156623,-0.0022430096046160567,-0.0029299034997283496,0.044792299075868416
-0.17108567236966005,0.5237042932349175,0.02659080658930678,-0.0023209532618998817,-0.003032870682788758,0.04479915056548674
-0.17113287074619668,0.5236426053273943,0.027486860025061097,-0.002398881832632066,-0.003135936842591721,0.044806231147347324
-0.17118162753880534,0.5235788550792152,0.02838305735886723,-0.0024767947792672324,-0.0032391053021454384,0.044813540278682173
-0.1712319424296039,0.5235130404111612,0.029279403156134445,-0.002554691561282016,-0.0033423793837362506,0.044821077398415426
-0.1712838150898692,0.523445159177575,0.03017590197086713,-0.002632571635077907,-0.003445762408898684,0.04482884192712945
-0.17133724517997448,0.5233752091663761,0.03107255834529762,-0.0027104344538840947,-0.00354925769838488,0.044836833267029905
-0.1713922323493251,0.5233031880990775,0.031969376809518286,-0.002788279467660272,-0.0036528685721333894,0.044845050801909835
-0.17144877623629207,0.5232290936308014,0.032866361881112936,-0.002866106122999439,-0.003756598349237287,0.04485349389711259
-0.1715068764681438,0.5231529233502972,0.03376351806478743,-0.0029439138630306854,-0.003860450347911627,0.04486216189949386
-0.17156653266097582,0.5230746747799587,0.034660849851999534,-0.003021702127321939,-0.003964427885460171,0.04487105413738255
-0.17162774441963863,0.5229943453758434,0.035558361720587996,-0.003099470351782728,-0.004068534278241426,0.04488016992054074
-0.17169051133766347,0.5229119325276912,0.036456058134400796,-0.0031772179685668946,-0.004172772841633905,0.04488950854012254
-0.17175483299718633,0.5228274335589445,0.03735394354292257,-0.0032549444059753185,-0.0042771468900006625,0.04489906926863202
-0.17182070896886986,0.5227408457267688,0.03825202238090117,-0.003332649088358594,-0.004381659736653011,0.04490885135988002
-0.17188813881182344,0.5226521662220744,0.03915029906797336,-0.0034103314360197238,-0.004486314693813472,0.044918854048940075
-0.17195712207352118,0.5225613921695383,0.04004877800828965,-0.0034879908651167715,-0.004591115072577876,0.044929076552103236
-0.17202765828971808,0.5224685206276272,0.04094746359013813,-0.003565626787565515,-0.004696064182876636,0.04493951806683198
-0.17209974698436428,0.522373548588621,0.04184636018556749,-0.003643238610942079,-0.004801165333435161,0.0449501777717131
-0.1721733876695172,0.5222764729786376,0.042745472150008984,-0.003720825738385545,-0.004906421831733365,0.044961054826409545
-0.17224857984525188,0.5221772906576582,0.043644803821897483,-0.0037983875685005724,-0.005011836983964308,0.04497214837161147
-0.17232532299956924,0.5220759984195531,0.044544359522291514,-0.003875923495259978,-0.005117414094991881,0.04498345752898604
-0.17240361660830258,0.5219725929921093,0.0454441435544923,-0.003953432907907332,-0.005223156468307571,0.04499498140112659
-0.17248346013502197,0.5218670710370578,0.04634416020366175,-0.004030915190859522,-0.005329067405986243,0.045006719071500514
-0.17256485303093672,0.5217594291501026,0.04724441373643942,-0.004108369723609315,-0.005435150208640957,0.045018669604396454
-0.17264779473479594,0.5216496638609509,0.04814490840055843,-0.004185795880627929,-0.005541408175376775,0.04503083204487038
-0.17273228467278715,0.5215377716333427,0.0490456484244602,-0.0042631930312675564,-0.005647844603743528,0.0450432054186908
-1.3736495175522665,-0.29798737687200055,0.5056475566360267,0.02511276483728432,-0.46305501481637357,-0.2046651082384445
-1.3731415758260779,-0.30720891264008565,0.5014915972467185,0.02567711471471737,-0.45907930807126396,-0.21092066520521155
-1.3726226064693394,-0.31634978407416003,0.49721114197117977,0.026215439566974877,-0.4549888357720516,-0.21711443258594312
-1.3720931351874524,-0.3254077112250572,0.4928074423336979,0.026727223647413825,-0.45078513906356876,-0.22324484335448092
-1.3715536977147393,-0.33438044525837546,0.48828178082389606,0.02721197988057448,-0.44646978801050163,-0.22931036806881291
-1.3710048392369434,-0.34326576901684297,0.4836354701413278,0.02766925026364754,-0.44204437999359636,-0.23530951523324126
-1.3704471138060768,-0.3520614975505833,0.47886985243343205,0.02809860622992348,-0.4375105381040925,-0.24124083160022103
-1.3698810837483812,-0.36076547861527963,0.47398629852805163,0.028499648974259557,-0.4328699095396607,-0.24710290241225136
-1.3693073190661573,-0.36937559313829926,0.4689862071617092,0.028872009740672937,-0.42812416400507025,-0.25289435158433815
-1.3687263968342203,-0.3778897556529058,0.4638710042048229,0.02921535007223809,-0.42327499212075914,-0.2586138418276828
-1.3681389005917315,-0.3863059147007471,0.45864214188502955,0.029529362023534365,-0.41832410384241414,-0.26426007471538165
-1.3675454197301542,-0.394622053202871,0.4533010980097662,0.029813768335954963,-0.4132732268946036,-0.26983179069104773
-1.3669465488780705,-0.4028361887995785,0.4478493751892415,0.03006832257625109,-0.4081241052214225,-0.27532776902138933
-1.3663428872835925,-0.41094637415948393,0.4422885000609066,0.030292809238744375,-0.4028784974570323,-0.2807468276938964
-1.365735038195087,-0.41895069725820877,0.4366200225165105,0.03048704381169782,-0.3975381754188842,-0.28608782326089904
-1.3651236082409286,-0.4268472816271889,0.43084551493279943,0.030650872808388643,-0.3921049226263227,-0.29134965063136997
-1.3645092068089775,-0.43463428657312936,0.42496657140689037,0.0307841737634771,-0.3865805328471645,-0.29653124281194326
-1.363892445426473,-0.4423099073686917,0.4189848069973192,0.030886855195312243,-0.3809668086747417,-0.3016315705987208
-1.3632739371410154,-0.44987237541504627,0.412901856971731,0.03095885653485938,-0.3752655601377921,-0.3066496422215255
-1.3626542959032972,-0.45731995837697015,0.4067193760621461,0.031000148021974656,-0.36947860334546134,-0.31158450294234774
-1.362034135952229,-0.46465096029121417,0.40043903772870054,0.031010730569788397,-0.3636077591695685,-0.31643523460980866
-1.3614140712030893,-0.47186372164890467,0.39406253343272124,0.030990635597993303,-0.357654851966163,-0.3212009551715383
-1.3607947146393145,-0.4789566194527856,0.38759157191995786,0.030939924835862373,-0.35162170833828155,-0.32588081814643205
-1.3601766777085216,-0.48592806725014265,0.3810278785147541,0.030858690095849434,-0.34551015594168294,-0.33047401205881105
-1.3595605697233486,-0.49277651514228543,0.3743731944258998,0.0307470530186467,-0.33932202233521747,-0.33497975983656597
-1.3589469972676693,-0.49950044977149677,0.3676292760648618,0.03060516479059469,-0.333059133877354,-0.3393973181754129
-1.3583365636087303,-0.5060983942863853,0.36079789437705145,0.030433205834355763,-0.32672331467025983,-0.3437259768714324
-1.3577298681157335,-0.512568908286606,0.3538808341867396,0.030231385473775088,-0.3203163855526985,-0.3479650581240995
-1.3571275056853715,-0.5189105877479367,0.3468798935561873,0.029999941573863813,-0.3138401631428771,-0.35211391581204377
-1.356530066174806,-0.5251220649287195,0.33979688315951573,0.029739140156844625,-0.3072964589322471,-0.3561719347438033
-1.3559381338425542,-0.531202008258694,0.3326336256717915,0.02944927499520439,-0.30068707843112785,-0.3601385298858553
-1.355352286797738,-0.5371491222112692,0.32539195517375985,0.029130667182698966,-0.29401382036689494,-0.36401314557022063
-1.354773096458125,-0.5429621471602889,0.3180737165726106,0.028783664684252974,-0.2872784759353465,-0.36779525468394836
-1.3542011270173762,-0.5486398592223607,0.31068076503911635,0.02840864186569269,-0.280482828105728,-0.3714843578427877
-1.3536369349218893,-0.5541810700858251,0.30321496546143645,0.028005999004242547,-0.27362865097977696,-0.3750799825513545
-1.3530810683576218,-0.5595846268274477,0.2956781919158331,0.027576161780705988,-0.2667177092050169,-0.378581682352092
-1.3525340667472414,-0.564849411717921,0.2880723271545015,0.027119580754238766,-0.2597517574424131,-0.3819890359653133
-1.3519964602579506,-0.5699743420172627,0.2803992621106692,0.026636730820609106,-0.2527325398883773,-0.38530164642259684
-1.351468769320303,-0.5749583697611964,0.2726608954210754,0.02612811065482159,-0.24566178985099507,-0.3885191401957859
-1.3509515041583149,-0.579800481539598,0.26485913296589575,0.02559424213896446,-0.23854122938022934,-0.39164116632381757
-1.350445164331164,-0.5844996982680819,0.2569958874261335,0.025035669776118825,-0.23137256895174546,-0.3946673955395778
-1.3499502382867383,-0.5890550749537972,0.2490730778584556,0.024452960091147585,-0.224157507203889,-0.3975975193989455
-1.349467202927298,-0.5934657004564894,0.2410926292874083,0.023846701019158083,-0.21689773072724458,-0.4004312494141542
-1.3489965231874812,-0.5977306972458741,0.23305647231490467,0.02321750128240862,-0.20959491390609727,-0.4031683161935566
-1.3485386516248834,-0.6018492211563525,0.22496654274683592,0.02256598975640342,-0.20225071881101986,-0.40580846858983693
-1.3480940280234164,-0.6058204611400821,0.21682478123661716,0.021892814825894148,-0.19486679514171154,-0.40835147285866846
-1.3476630790096418,-0.6096436390193998,0.20863313294543948,0.021198643731479325,-0.18744478021911926,-0.4107971118297634
-1.3472462176822615,-0.6133180092395701,0.20039354721896102,0.020484161907464826,-0.17998629902578459,-0.41314518409221257
-1.3468438432549334,-0.6168428586228147,0.1921079772801332,0.019750072311620688,-0.1724929642932707,-0.4153955031959557
-1.3464563407125671,-0.6202175061245497,0.18377837993782117,0.0189970947474409,-0.1649663766354417,-0.4175478968711677
-1.3460840804812453,-0.6234413025927371,0.17540671531084287,0.01822596517948421,-0.15740812472628765,-0.41960220626728717
-1.3457274181119019,-0.626513630531226,0.16699494656701735,0.017437435042345018,-0.14981978552091152,-0.42155828521335037
-1.3453866939778818,-0.6294339038679342,0.1585450396767799,0.01663227054377535,-0.14220292451822333,-0.42341599950123593
-1.3450622329864907,-0.6322015677286869,0.15005896318089024,0.01581125196245002,-0.13455909606381722,-0.42517522619335385
-1.3447543443046408,-0.6348160982175023,0.14153868797173016,0.014975172940839714,-0.12688984369144207,-0.42683585295625387
-1.3444633210986827,-0.6372770022040788,0.13298618708765822,0.014124839773628935,-0.11919670050141581,-0.42839777742155416
-1.344189440288512,-0.6395838171192055,0.12440343551986126,0.013261070692089299,-0.11148118957427354,-0.42986090657552745
-1.343932962316024,-0.6417361107587835,0.11579241003111715,0.012384695144792575,-0.10374482441788731,-0.431225156178608
-1.3436941309279888,-0.6437334810971087,0.10715508898585815,0.011496553075022821,-0.09598910944624264,-0.43249045021601423
-1.3434731729734073,-0.6455755561100327,0.09849345219090128,0.010597494195223,-0.08821554048800981,-0.43365672038060876
0.1717605341951661,-1.611549333507517,-1.0922436974436227,-0.29336743377384267,-0.12506957396281332,0.1384002872025575
0.16589604879446124,-1.6140049512734904,-1.0895208801582423,-0.29308201584854243,-0.12049813939821075,0.1338785220754845
0.16003721566679568,-1.6163694927724546,-1.086888670692065,-0.29280228155777677,-0.11596175773156192,0.12933963655602723
0.1541839166918169,-1.6186436476551764,-1.0843474036408256,-0.29252867279243433,-0.11145928649863002,0.12478440866190219
0.1483360250834115,-1.6208280826204597,-1.0818973982294513,-0.2922616142607176,-0.10698957306762769,0.12021359755974315
0.14249340573198171,-1.6229234412177296,-1.079538958682841,-0.2920015136256935,-0.10255145522871675,0.11562794419069096
0.13665591554398265,-1.6249303436611646,-1.0772723745840513,-0.29174876164159036,-0.09814376175934916,0.11102817190410741
0.13082340377875015,-1.6268493866549014,-1.0750979212197318,-0.2915037322883801,-0.0937653129662826,0.1064149870987831
0.1249957123826575,-1.6286811432288526,-1.0730158599126665,-0.2912667829042087,-0.08941492120511572,0.10178907987104573
0.1191726763206488,-1.6304261625846976,-1.0710264383412889,-0.2910382543152573,-0.08509139137820249,0.09715112466921184
0.11335412390520405,-1.6320849699516242,-1.0691298908460485,-0.2908184709626427,-0.08079352141181351,0.09250178095385882
0.10753987712279885,-1.6336580664514113,-1.067326438722518,-0.2906077410259832,-0.07652010271342272,0.08784169386342697
0.10172975195792913,-1.635145928972467,-1.06561629050114,-0.2904063565432802,-0.07226992061000634,0.08317149488469334
0.09592355871477795,-1.6365490100524507,-1.063999642213516,-0.2902145935267819,-0.06804175476824728,0.07849180252768899
0.09012110233660767,-1.6378677377691244,-1.0624766776451608,-0.2900327120745225,-0.06383437959754565,0.07380322300465968
0.08432218272296711,-1.6391025156391013,-1.061047568574636,-0.28986095647723953,-0.059646564636740285,0.06910635091269768
0.07852659504480888,-1.6402537225241722,-1.0597124749989986,-0.2896995553204018,-0.055477074925452355,0.064401769919698
0.07273413005761716,-1.6413217125449144,-1.0584715453455014,-0.28954872158109,-0.05132467136096447,0.059690053453316363
0.06694457441265125,-1.642306815001299,-1.0573249166694847,-0.2894086527194959,-0.04718811104155374,0.054971765392629365
0.06115771096641498,-1.6432093343000382,-1.0562727148384106,-0.2892795307648197,-0.043066147597198665,0.050247460762218456
0.055373319088465635,-1.6440295498884292,-1.0553150547019945,-0.2891615223953672,-0.0389575315085834,0.04551768642841926
0.0495911749676807,-1.6447677161944663,-1.0544520402483906,-0.28905477901265675,-0.034861010415323884,0.04078298179749618
0.043811051917103654,-1.6454240625730199,-1.0536837647463975,-0.2889594368093752,-0.030775329414342432,0.036043879515519094
0.038032720677493505,-1.645998793257891,-1.053010310873651,-0.28887561683102436,-0.026699231349318783,0.031300906169734376
0.03225594971970561,-1.6464920873195732,-1.0524317508307757,-0.2888034250311261,-0.02263145709214616,0.02655458299123664
0.026480505546033775,-1.6469040986285721,-1.0519481464414713,-0.2887429523198647,-0.018570745817322223,0.02180542655875983
0.02070615299064614,-1.6472349558241497,-1.0515595492385146,-0.28869427460606123,-0.01451583527020505,0.01705394950341754
0.01493265551924889,-1.6474847622883793,-1.0512660005356576,-0.2886574528323905,-0.010465462030064997,0.012300661214232006
0.009159775528113909,-1.6476535961254186,-1.051067531485408,-0.2886325330037667,-0.006418361768863424,0.007546068544299243
0.0033872746426075176,-1.6477415101459223,-1.0509641631226834,-0.2886195462088359,-0.0023732695066897977,0.00279067651744455
-0.0023850859846413124,-1.6477485318565381,-1.050955906394325,-0.2886185086345344,0.0016710801352114075,-0.001965010964772164
-0.008157545375794282,-1.6476746634544475,-1.0510427621744727,-0.2886294215736761,0.005715952682892278,-0.006720490415838114
-0.013930342429939038,-1.647519881826929,-1.0512247212657921,-0.2886522714255607,0.009762613558699802,-0.011475258056990909
-0.019703715625166738,-1.6472841385559458,-1.051501764386558,-0.2886870296895947,0.013812327829889212,-0.01622880910997706
-0.0254779027204523,-1.646967359927771,-1.0518738621435921,-0.2887336529519433,0.017866359955920598,-0.02098063708999995
-0.03125314045719819,-1.6465694469476888,-1.0523409749910655,-0.2887920828652384,0.021925973533507108,-0.025730233098993627
-0.037029664260303304,-1.6460902753598246,-1.052903053175169,-0.28886224612138567,0.02599243103848319,-0.03047708511936226
-0.042807707938619426,-1.645529695672177,-1.0535600366646656,-0.28894405441752913,0.030066993563561455,-0.03522067730832993
-0.048587503384659135,-1.6448875331869446,-1.0543118550673356,-0.2890374044152435,0.034150920551046945,-0.03996048929305214
-0.05436928027342057,-1.6441635880362555,-1.0551584275323351,-0.28914217769304296,0.03824546951957817,-0.044695995466647986
-0.06015326576019635,-1.6433576352234303,-1.0560996626384838,-0.2892582406923069,0.04235189578396428,-0.0494266642853214
-0.06593968417723618,-1.6424694246699243,-1.057135458268508,-0.2893854446567421,0.04647145216718883,-0.054151957566750814
-0.07172875672913513,-1.641498681268117,-1.0582657014692667,-0.28952362556551337,0.05060538870365104,-0.05887132978993844
-0.07752070118682243,-1.6404451049401307,-1.0594902682979899,-0.2896726040601906,0.05475495233271654,-0.06358422739672472
-0.08331573158002878,-1.639308370702884,-1.0608090236545662,-0.2898321853656807,0.05892138658165082,-0.0682900880951879
-0.0891140578881136,-1.6380881287395987,-1.062221821099919,-0.29000215920532246,0.06310593123701042,-0.07298834016516614
-0.09491588572913748,-1.6367840044780049,-1.0637285026605163,-0.29018229971034526,0.06730982200356805,-0.07767840176615717
-0.10072141604706922,-1.6353955986754964,-1.065328898619065,-0.2903723653239054,0.07153429014985124,-0.08235968024787026
-0.10653084479702127,-1.6339224875115204,-1.0670228272914446,-0.2905720986999354,0.07578056213937581,-0.08703157146372635
-0.1123443626284124,-1.63236422268749,-1.068810094789944,-0.29078122659705485,0.08004985924665953,-0.09169345908762494
-0.1181621545659614,-1.6307203315345387,-1.0706904947728677,-0.29099945976781494,0.08434339715710484,-0.09634471393431998
-0.12398439968842143,-1.6289903171294444,-1.0726638081805906,-0.29122649284356306,0.08866238554984437,-0.1009846932837727
-0.1298112708049704,-1.6271736584190757,-1.0747298029581402,-0.29146200421523494,0.09300802766264774,-0.10561274020987652
-0.1356429341291792,-1.6252698103537258,-1.076888233764404,-0.2917056559104052,0.09738151983799545,-0.11022818291397699
-0.14147954895048626,-1.6232782040297216,-1.079138841668055,-0.2919570934669391,0.10178405104943107,-0.11483033406364021
-0.14732126730311446,-1.6211982468417092,-1.081481353830313,-0.292215945803617,0.10621680240731309,-0.11941849013715398
-0.1531682336323733,-1.619029322645039,-1.0839154831746542,-0.2924818250881218,0.11068094664309482,-0.12399193077427921
-0.15902058445829798,-1.616770791928686,-1.0864409280436058,-0.29275432660279943,0.11517764757127322,-0.12854991813380245
-0.16487844803658483,-1.614421991999162,-1.0890573718427619,-0.29303302860862723,0.11970805952815765,-0.1330916962584768
-0.1707419440167922,-1.6119822371758914,-1.0917644826721788,-0.2933174922078464,0.12427332678662353,-0.13761649044797475
0.3987449246954859,0.44285467621672603,1.786018143809302,-0.1318244144656444,0.4747771135053411,-0.08829302725954111
0.39608157141358064,0.45231391673786087,1.7842393613925729,-0.13450604899155572,0.4711362200255559,-0.0895766034568817
0.39336487851710517,0.46169970059047943,1.782435426053901,-0.1371583170884917,0.4674316632228516,-0.09080822331707888
0.39059543680312114,0.47101076752305804,1.780607382566763,-0.13978087498666575,0.46366474557901804,-0.0919873282398211
0.38777384375956536,0.4802458833888883,1.7787562865121664,-0.14237339735826227,0.45983677488820895,-0.09311339607570861
0.38490070319708936,0.489403840240034,1.7768832035495534,-0.14493557724586098,0.4559490630302133,-0.09418594112787254
